num,amount,buySum,sellSum,buySpread,sellSpread,spreadSum,maxPrice,minPrice,layerBidPrice,layerBidAmount,layerAskPrice,layerAskAmount,imbalance,bid1,ask1,position
1078,0.59,154.9982,498.393,-4.000000000000152,-0.022727272727252057,-4.022727272727404,1107.55,1107.06,1106.63,0.7,1107.62,0.83,-13.57,1107.32,1107.34,0
1079,5.4399999999999995,3223.1544,2802.0489000000002,0.9376205493689334,-63.07802028219558,-62.140399732826644,1108.44,1106.94,0,0,1108.6,10,3.030000000000003,1107.36,1107.95,0
1080,81.94000000000001,50250.3979,40659.99330000001,85.35594165964152,-3.250371070660336,82.10557058898118,1110.46,1107.97,0,0,0,0,77.22,1110,1110.34,1
1081,15.819999999999999,1187.4215,16371.2826,2.0624999999995453,-48.33035681027003,-46.26785681027049,1110.45,1108.21,0,0,0,0,-69.7,1108.4,1109.14,0
1082,24.7,5943.9949,21463.955899999997,17.96454569534725,-3.1586510962093906,14.805894599137858,1110.02,1108.21,0,0,0,0,55.150000000000006,1109.03,1109.58,0
1083,24.65,23841.035399999997,3517.2754,9.016397444691972,-1.4835924713585307,7.532804973333438,1110.01,1109.03,0,0,0,0,36.95,1109.42,1109.97,0
1084,0.39999999999999997,66.5982,377.1278,0.6666666666660603,-6.476190476191354,-5.8095238095252935,1109.97,1109.09,1108.59,0.64,1109.51,0.62,-46.61000000000001,1108.85,1109.09,0
1085,8.799999999999999,1086.9759,8668.6969,5.935858585859225,-60.187099362367626,-54.2512407765084,1109.61,1108.24,1107.63,9.52,1110.01,10,-47.239999999999995,1108.27,1108.6,0
1086,8.87,2461.7963999999997,7370.0088000000005,5.8195367132842515,-11.101666523487923,-5.282129810203671,1109.09,1108.23,1107.63,9.52,1110.01,10,-42.81,1107.69,1108.32,0
1087,2.38,2627.2437999999997,11.077,96.18693581779318,0,96.18693581779318,1108.9,1107.7,1108.19,2.5,1109.51,2.5,52.150000000000006,1108.6,1108.9,0
1088,1.1,77.6238,1142.2146,3.666666666670911,-2.5366666666717115,1.1299999999991996,1108.96,1108.8,1108.66,2.5,1109.48,2.31,5.119999999999997,1108.96,1109.35,0
1089,2.22,99.84149999999998,2361.7844999999998,0.6666666666660603,-4.765460526314061,-4.0987938596480005,1109.35,1108.66,1108.27,2.54,1109.16,3.25,-51.53,1108.28,1108.89,0
1090,0.55,609.7751,0,0.6590909090908265,0,0.6590909090908265,1108.74,1108.45,1108.3,2.5,1109.13,1.39,65.69,1108.89,1108.9,0
1091,0.42000000000000004,177.43550000000002,288.3842,-46.166666666666366,0.1538461538460139,-46.01282051282035,1109.17,1108.67,1108.3,1.65,1108.97,0.48,-63.30999999999999,1108.31,1108.97,0
1092,4.6,0,5098.135700000001,0,-19.285756890174643,-19.285756890174643,1108.9,1108.05,1107.63,9.52,0,0,-53.10999999999999,1108.41,1108.42,0
1093,0.2,99.76050000000001,121.9647,0,2.9090909090903305,2.9090909090903305,1108.77,1108.45,1108.41,0.32,1108.42,0.54,33.269999999999996,1108.41,1108.42,0
1094,2.2100000000000004,2229.1007,221.81,24.221597604551196,-1.150000000000091,23.071597604551105,1109.28,1108.42,1108.16,2.77,1109.32,2.5,47.48,1108.45,1108.71,0
1095,0.01,11.0856,0,0,0,0,1108.56,1108.56,1108.79,0.12,1109.28,0.07,51.970000000000006,1108.79,1109.28,0
1096,1.9500000000000002,554.7304999999999,1607.9352999999999,2.035249042144527,-2.9309764309764867,-0.8957273888319599,1109.56,1108.8,1108.16,2.5,1109.49,2.1,-36.57,1108.85,1108.9,0
1097,8.52,5013.9942,4436.5124,3.745554807520069,-10.141850257159811,-6.396295449639744,1109.55,1108.9,0,0,1110.01,10,57.67,1108.95,1109.35,0
1098,0.17,188.56570000000002,0,0,0,0,1109.21,1109.21,1108.72,0.18,1109.49,0.84,34.029999999999994,1108.73,1109.35,0
1099,0.45999999999999996,499.2469,11.0873,8.20707070707019,0,8.20707070707019,1109.49,1108.73,1108.46,1.27,1109.58,0.62,-9.080000000000005,1108.9,1109.58,0
1100,4.17,1298.0279,3326.4075000000003,-4.308677248681624,-21.464708282340577,-25.773385531022203,1109.52,1108.48,0,0,1110.01,10,-21.39,1108.8,1109.28,0
1101,0.16999999999999998,188.5438,0,18.791666666660944,0,18.791666666660944,1109.29,1108.89,1108.5,0.45,1109.1,0.55,-51.24000000000001,1108.81,1109.1,0
1102,3.3099999999999996,0,3668.915,0,-17.856632348910605,-17.856632348910605,1109.21,1108.36,1107.78,4.48,0,0,-42.65,1108.33,1108.88,0
1103,0.32,354.8491,0,17.763888888886626,0,17.763888888886626,1108.94,1108.49,1108.37,0.45,1109.12,0.55,51.79,1108.75,1109.12,0
1104,1.3399999999999999,166.257,1319.5347,0.06666666666812186,-14.71349206349346,-14.646825396825339,1109.08,1108.37,1108.35,3.01,1109.22,2.5,39.150000000000006,1108.61,1108.9,0
1105,1.6500000000000001,99.801,1729.4443999999999,0,7.507430069933047,7.507430069933047,1109.21,1108.35,1107.89,3.01,1108.86,2.5,-56.85999999999999,1107.92,1108.62,0
1106,0.22,243.892,0,1.083333333332348,0,1.083333333332348,1108.62,1108.52,1107.9,1.27,1108.6,1.13,-48.53,1107.92,1108.6,0
1107,2.7,0,2991.4210000000003,0,-0.005882352941171121,-0.005882352941171121,1107.94,1107.93,1107.65,4.48,1110.01,10,53.25,1108.77,1108.9,0
1108,2.24,55.405,2426.7541,-10,-3.9916300097708515,-13.991630009770851,1108.77,1108.02,1107.65,4.48,1108.78,2.5,-52.150000000000006,1108,1108.45,0
1109,1.1099999999999999,343.64250000000004,886.7235000000001,48.3500000000015,-14.013157894739257,34.33684210526224,1108.59,1108,1108.04,2.5,1109.16,1.12,52.85,1108.22,1108.68,0
1110,1.09,188.46359999999999,1019.3784,6.652777777777727,-1.294999999999959,5.357777777777768,1108.72,1108,1108,1.57,1108.5,2.5,-53.480000000000004,1108.02,1108.46,0
1111,1.12,0,1241.117,0,-21.914434523813412,-21.914434523813412,1108.66,1108.03,1108,1.57,1108.64,1.4,-20.72,1108.01,1108.48,0
1112,3.35,1174.9877000000001,2537.6103000000003,25.92603174604227,0.7076206140356351,26.633652360077903,1108.82,1108.02,1107.63,9.52,1110,7.88,46.64,1108.57,1109,0
1113,14.050000000000002,986.9784000000001,14583.0313,1.6417378917363985,-5.319237141958515,-3.6774992502221155,1108.98,1108.02,0,0,0,0,-48.81,1108.01,1108.46,0
1114,2.9800000000000004,0,3301.7581,0,-0.8604704065006537,-0.8604704065006537,1108.03,1107.74,1107.63,9.52,1108,26.89,-80.35,1107.64,1107.98,0
1115,10.219999999999999,0,11320.055699999999,0,-9.668676716916709,-9.668676716916709,1107.96,1107.63,0,0,1108,26.77,-89.43,1107.24,1107.27,-1
1116,0.8400000000000001,0,930.1629999999999,0,-7.273954116059047,-7.273954116059047,1107.5,1106.98,1106.7,2.5,1107.46,2.5,21.9,1106.98,1107.33,0
1117,1.62,132.8364,1660.3328999999999,1.1666666666675005,57.60067567566815,58.76734234233565,1107.55,1106.83,1107.16,3.6,1107.95,2.74,59.59,1107.18,1107.65,0
1118,0,0,0,0,0,0,0,1000000,1107.58,0.15,1107.73,0.12,18.020000000000003,1107.58,1107.73,0
1119,4.83,5127.9775,221.526,-3.452061443931615,-1.6000000000030923,-5.052061443934707,1107.65,1107.21,1106.01,11.4,1108,26.77,-47.59,1107.17,1107.84,0
1120,0.34,22.1548,354.48,-0.49999999999954525,0,-0.49999999999954525,1107.75,1107.74,1107.2,0.82,1107.77,0.82,18.98,1107.2,1107.77,0
1121,1.1600000000000001,0,1284.4034000000004,0,-0.4553571428571348,-0.4553571428571348,1107.75,1107.23,1107.23,2.61,1108,27.28,64.16000000000001,1107.24,1107.86,0
1122,0,0,0,0,0,0,0,1000000,1107.94,0.07,1107.98,0.71,52.620000000000005,1107.94,1107.98,0
1123,0.9099999999999999,930.2098,77.55510000000001,29.1249999999953,-0.7142857142850646,28.410714285710235,1107.98,1107.3,1107.24,2.5,1107.9,1.1,-64.15,1107.28,1107.76,0
1124,0,0,0,0,0,0,0,1000000,1107.3,0.02,1107.75,0.12,-33.45,1107.3,1107.75,0
1125,0.17,0,188.2334,0,-1.3571428571416229,-1.3571428571416229,1107.3,1107.24,1107.23,1.15,1107.78,0.97,-57.89999999999999,1107.24,1107.76,0
1126,0.18,0,199.38890000000004,0,-0.14285714285701293,-0.14285714285701293,1107.72,1107.71,1107.24,0.31,1107.84,1.24,54.66000000000001,1107.38,1107.74,0
1127,0.22999999999999998,88.605,166.08620000000002,27.833333333334547,-0.07692307692300696,27.756410256411538,1107.93,1107.24,1107.29,0.3,1107.96,0.85,60.35000000000001,1107.95,1107.96,0
1128,0.36,0,398.86030000000005,0,-0.0588235294117112,-0.0588235294117112,1107.95,1107.94,1107.44,2.5,1107.93,2.31,24.35,1107.92,1107.93,0
1129,29.22,32375.594100000002,0,0.2868349431663969,0,0.2868349431663969,1108,1107.93,0,0,0,0,37.19,1108.15,1108.16,1
1130,0.53,476.7002,110.8604,27.033333333333378,-3.7500000000022737,23.283333333331104,1108.73,1108.16,1108.43,0.84,1109.41,1.31,28.11,1108.43,1108.71,1
1131,2.88,2938.6637,254.965,4.291711469533432,-3.842105263156794,0.44960620637663773,1109.07,1108.2,1107.87,3.58,1109.02,3.49,-20.240000000000002,1108.49,1108.96,1
1132,0.03,0,33.2554,0,-1.999999999998181,-1.999999999998181,1108.52,1108.5,1108.34,0.84,1108.82,0.78,-0.7200000000000006,1108.34,1108.82,0
1133,0.08,0,88.67280000000001,0,0,0,1108.41,1108.41,1108.16,1.39,1108.75,0.12,-36.56,1108.16,1108.75,0
1134,0.02,0,22.171799999999998,0,0,0,1108.59,1108.59,1108.28,0.04,1108.3,0.74,-11.220000000000002,1108.28,1108.3,0
1135,0.82,820.1419999999999,88.678,0.027027027027002447,12.333333333337276,12.360360360364279,1108.67,1108.28,1108.29,0.84,1109.04,2.09,25.210000000000004,1108.29,1109.02,0
1136,5.97,1462.5503,5153.958999999999,5.713235294114345,-0.5432447554915957,5.169990538622749,1108.66,1107.96,0,0,0,0,-37.07,1107.91,1108.41,0
1137,0.04,0,44.327600000000004,0,0,0,1108.19,1108.19,1108.55,0.64,1109.44,0.54,36.72,1108.91,1109.06,0
1138,0.1,66.507,44.3578,0,23.00000000000182,23.00000000000182,1108.98,1108.45,1108.58,0.11,1108.59,0.18,-32.17,1108.58,1108.59,0
1139,0,0,0,0,0,0,0,1000000,1108.58,0.11,1108.59,0.18,-31.14,1108.58,1108.59,0
1140,11.309999999999999,12419.730700000002,121.9438,-4.2535881258605865,0,-4.2535881258605865,1109.05,1108.34,0,0,0,0,38.17,1108.83,1109.06,0
1141,0.02,0,22.1804,0,0,0,1109.02,1109.02,1108.76,0.06,1108.89,0.1,-27.4,1108.82,1108.89,0
1142,0,0,0,0,0,0,0,1000000,1108.08,0.43,1108.21,0.44,-33.55,1108.08,1108.21,0
1143,6.77,487.61240000000004,7013.4719,-0.18181818181801646,-24.488658529263528,-24.670476711081545,1108.81,1107.21,1106.87,9.52,0,0,-42.86,1107.17,1107.66,0
1144,1.3600000000000003,0,1505.8624,0,0.42222222222183825,0.42222222222183825,1107.27,1107.17,1106.6,2.5,1107.63,2.5,-40.64,1106.66,1107.31,0
1145,14.04,0,15538.196300000001,0,-71.41250143657201,-71.41250143657201,1107.25,1106.13,0,0,0,0,-28.060000000000002,1106.13,1106.66,0
1146,0.47,44.2572,475.76149999999996,28.499999999996817,-51.01190476190145,-22.51190476190463,1106.72,1106.14,1106.19,0.77,1107.34,0.93,41.49000000000001,1106.19,1106.83,0
1147,6.42,11.063699999999999,7089.3180999999995,43.99999999998272,3.134728146954604,47.13472814693733,1106.51,1105.67,1104.87,9.52,0,0,-47.42,1105.36,1105.73,0
1148,9.1,11.0581,10046.5927,44.00000000000546,-11.330537451358348,32.66946254864711,1105.81,1105.16,1104.87,9.52,0,0,-20.960000000000004,1105.17,1105.66,0
1149,6.26,0,6918.451300000001,0,0.33212215320880767,0.33212215320880767,1105.2,1105.17,1104.87,9.52,0,0,30.140000000000004,1105.65,1105.66,0
1150,2.89,0,3194.192,0,-1.7051820728315508,-1.7051820728315508,1105.65,1105.07,1104.69,3.01,1105.58,5.14,-44.25,1105.51,1105.53,0
1151,8.42,1227.1582999999998,8076.996499999999,0.27426082689215636,7.772770191011826,8.047031017903983,1105.58,1104.69,0,0,1105.57,11.74,-49.849999999999994,1104.88,1105.27,0
1152,2.5300000000000002,950.3804,1845.0998999999997,1.4249226006190432,23.966101694916002,25.391024295535043,1105.23,1104.84,0,0,1105.27,5.59,39.39,1105.26,1105.27,0
1153,0.06,0,66.3156,0,0,0,1105.26,1105.26,1105.26,0.15,1105.27,5.85,3.740000000000002,1105.26,1105.27,0
1154,1.6199999999999999,0,1789.7677,0,-4.153960790167698,-4.153960790167698,1105.26,1104.66,1104.21,3.18,1105.18,1.99,-33,1104.66,1104.68,0
1155,1.13,441.9235999999999,806.4242000000002,34.58333333332651,-0.828042328041575,33.75529100528493,1105.15,1104.68,1104.54,1.34,1105.31,1.38,23.59,1104.69,1105.19,0
1156,0.52,22.1081,552.6656,-1.999999999998181,-1.0381944444442108,-3.038194444442392,1105.55,1105.26,1104.66,1.02,1105.13,0.81,-26.35,1104.7,1105.04,0
1157,4.969999999999999,22.097399999999997,5467.8736,0,3.0484682217678447,3.0484682217678447,1105.02,1104.54,1103.83,9.52,1105.04,21.32,-34.94,1104.54,1104.94,0
1158,3.2899999999999996,0,3633.6608,0,-16.285504398276426,-16.285504398276426,1104.53,1104.21,1103.83,9.52,1104.79,6.66,-53.30999999999999,1104.48,1104.62,0
1159,6.339999999999999,6981.850499999999,22.091,3.5142648709299293,-4.000000000007731,-0.48573512907780136,1104.79,1104.55,1103.83,9.52,1105.04,21.33,66,1104.63,1104.78,0
1160,6.529999999999999,0,7211.9488,0,-4.072163077132355,-4.072163077132355,1104.75,1104.29,1103.83,9.52,1105.04,21.43,-18.429999999999996,1104.58,1104.76,0
1161,1.3599999999999999,1248.3976,254.07410000000002,1.0285714285704932,0,1.0285714285704932,1104.78,1104.67,1104.2,2.5,1104.78,5.38,37.48,1104.68,1104.78,0
1162,0.56,265.1412,353.4922,1.250000000000758,-4.064646464644835,-2.814646464644077,1104.78,1104.58,1104.06,1.39,1104.74,0.86,-46.75,1104.5,1104.73,0
1163,0.21,209.8994,22.098000000000003,0.14285714285701293,8.000000000004093,8.142857142861105,1104.9,1104.73,1104.46,0.84,1105.04,21.31,53.739999999999995,1104.73,1105.04,0
1164,24.62,26752.9591,453.04069999999996,22.58647639338366,-0.09090909090900823,22.49556730247465,1105.32,1104.97,0,0,0,0,-19.519999999999996,1104.91,1104.95,0
1165,1.06,342.53760000000005,828.7685,0.7916666666659467,-2.9249999999973397,-2.133333333331393,1105.05,1104.9,1104.47,2.5,1105.06,11.17,28.339999999999996,1104.97,1104.99,0
1166,0.28,0,309.37840000000006,0,-0.6249999999994316,-0.6249999999994316,1104.98,1104.88,1104.22,0.84,1104.97,0.83,-37.849999999999994,1104.4,1104.96,0
1167,0.46,0,508.1322,0,27.288888888904996,27.288888888904996,1104.84,1104.33,1104.52,0.96,1105.04,0.49,36.089999999999996,1104.64,1105.04,0
1168,13.129999999999999,14111.5929,397.98539999999997,3.282692579478763,0.23333333333463702,3.5160259128134,1105.55,1104.64,0,0,0,0,34.36,1105.28,1105.89,1
1169,1.6800000000000002,1824.4441,33.172799999999995,2.7717504717492893,-5.000000000003032,-2.228249528253743,1105.91,1105.61,1105.32,2.5,1106.3,2.5,22.190000000000005,1105.79,1106,1
1170,0.26,0,287.51109999999994,0,-0.04761904761900431,-0.04761904761900431,1105.82,1105.81,1105.19,0.84,1105.76,2.33,-31.159999999999997,1105.48,1105.76,0
1171,0.35,0,386.9335,0,0.597979797979254,0.597979797979254,1105.62,1105.48,1105.07,0.96,1105.71,0.39,-8.04,1105.28,1105.71,0
1172,0.49,66.34559999999999,475.4474,0,-1.1621621621611051,-1.1621621621611051,1105.76,1105.64,1105.11,0.84,1105.74,0.78,-16.98,1105.3,1105.74,0
1173,1.5999999999999999,0,1768.4959,0,37.052041805102654,37.052041805102654,1105.7,1105.29,1104.59,1.98,1105.76,2.27,-11.940000000000001,1105.29,1105.74,0
1174,0.8799999999999999,22.1144,950.4638000000001,23.00000000000182,-10.785501355008794,12.214498644993029,1105.72,1105.14,1105.13,1.38,1105.67,1.1,-5.11,1105.6,1105.67,0
1175,0.38,176.9136,243.23890000000003,0.37499999999965894,-4.57142857142279,-4.196428571423131,1105.71,1105.59,1105.14,0.52,1105.72,0.57,0.9499999999999984,1105.7,1105.72,0
1176,0.56,0,619.1997,0,-0.16783216783201518,-0.16783216783201518,1105.72,1105.7,1105.21,1.06,1105.73,0.57,12.039999999999997,1105.58,1105.73,0
1177,0,0,0,0,0,0,0,1000000,1105.6,0.05,1105.75,0.02,32.94,1105.6,1105.75,0
1178,1.55,0,1713.1184,0,-4.527131946641287,-4.527131946641287,1105.66,1105.13,1104.57,2.33,1105.67,2.5,-31.52,1105.13,1105.53,0
1179,0.19,176.8852,33.1653,1.2499999999988631,-1.999999999998181,-0.7499999999993179,1105.57,1105.51,1105.51,0.33,1105.64,0.55,50.00000000000001,1105.51,1105.52,0
1180,9.04,0,9990.0497,0,-7.246609481114147,-7.246609481114147,1105.51,1105,1105,14.95,0,0,-46.940000000000005,1105.02,1105.03,0
1181,0.44,0,486.20820000000003,0,-0.16666666666651508,-0.16666666666651508,1105.02,1105.01,1104.94,1.34,1105.34,0.57,-41.67,1104.94,1104.97,0
1182,15.56,442.1195,16751.802000000003,74.55000000000203,-4.542340975498823,70.00765902450321,1105.7,1104.96,0,0,0,0,30.599999999999994,1105.62,1105.63,1
1183,1.1700000000000002,0,1293.1076999999998,0,-44.88350269800237,-44.88350269800237,1105.62,1105.04,1104.86,1.38,1105.75,1.57,-24.789999999999996,1104.86,1105.35,0
1184,1.13,862.2064,386.70099999999996,1.5723684210529367,0,1.5723684210529367,1105.48,1104.86,1104.89,2.5,1105.51,1.21,19.08,1104.93,1105.51,0
1185,2.07,0,2287.3745,0,-6.044487344482991,-6.044487344482991,1105.61,1104.9,1104.88,2.5,1105.76,2.27,1.9500000000000002,1104.9,1105.38,0
1186,5.13,0,5668.1266000000005,0,-4.258850210192533,-4.258850210192533,1105.4,1104.87,0,0,0,0,-15.079999999999998,1104.88,1105.47,0
1187,0.8900000000000001,243.1794,740.3464999999999,8.333333333337123,-0.3566468253957793,7.976686507941343,1105.45,1104.86,1104.88,2.5,1105.6,1.21,36.6,1104.89,1105.54,0
1188,0,0,0,0,0,0,0,1000000,1105.59,0.12,1105.6,1.21,36.3,1105.59,1105.6,0
1189,10.33,11425.1589,0,16.15723809300244,0,16.15723809300244,1106.37,1105.6,0,0,0,0,32.00999999999999,1106.32,1106.34,1
1190,0,0,0,0,0,0,0,1000000,1106.33,0.24,1106.34,0.09,-8.130000000000003,1106.33,1106.34,1
1191,0.77,851.9022,0,0.044117647058783405,0,0.044117647058783405,1106.37,1106.34,1105.87,1.94,1106.62,1.54,8.129999999999997,1106.36,1106.37,1
1192,1.83,1870.1622999999997,154.97500000000002,4.806493506493682,5.708333333335721,10.514826839829404,1106.97,1106.37,1106.35,4.6,1107.45,2.5,31.040000000000003,1106.86,1106.99,1
1193,0.55,608.8573,0,2.045454545454752,0,2.045454545454752,1107.17,1106.97,1107.23,0.64,1107.73,0.76,32.540000000000006,1107.23,1107.24,1
1194,0.14,155.01360000000003,0,0,0,0,1107.24,1107.24,1107.23,0.26,1107.83,0.35,29.95,1107.57,1107.59,1
1195,0.28,0,310.1223,0,-0.9999999999990905,-0.9999999999990905,1107.58,1107.57,1107.16,0.78,1107.81,0.37,-29.5,1107.57,1107.58,1
1196,0.060000000000000005,0,66.45270000000001,0,-0.5999999999994543,-0.5999999999994543,1107.57,1107.54,1107.4,0.09,1107.57,0.12,5.190000000000001,1107.4,1107.56,0
1197,1.58,1273.8541999999998,476.36109999999996,3.280626780625692,-0.10238095238085926,3.1782458282448327,1107.83,1107.56,1106.97,2.5,1108.21,2.5,25.480000000000004,1107.67,1107.72,0
1198,0.8900000000000001,985.9791,0,4.4804945054961145,0,4.4804945054961145,1107.93,1107.69,1108.04,1.88,1108.69,2.5,40.94,1108.04,1108.05,0
1199,5.7,4735.365,1585.7983,15.84179176861431,-0.4432624113469533,15.398529357267357,1109.1,1108.05,0,0,0,0,28.199999999999996,1108.82,1109.14,1
1200,9.34,10362.963199999998,0,13.642688980263479,0,13.642688980263479,1109.98,1109.14,0,0,1110.01,11.11,23.900000000000002,1109.67,1109.95,1
1201,0.32999999999999996,0,366.2052,0,-5.929292929287537,-5.929292929287537,1109.8,1109.65,1109.22,1.13,1109.94,0.8,-39.890000000000015,1109.22,1109.52,0
1202,0.39,210.7309,221.88080000000002,-0.5263157894744023,-30.84285714285183,-31.369172932326233,1109.54,1109.11,1108.75,0.54,1109.95,3.49,-28.76,1109.21,1109.22,0
1203,0.46,354.93139999999994,155.28940000000003,-23.243589743590075,0,-23.243589743590075,1109.23,1108.96,1109.19,0.54,1109.93,0.61,50.30000000000001,1109.32,1109.68,0
1204,0,0,0,0,0,0,0,1000000,1109.67,0.25,1109.68,0.16,38.540000000000006,1109.67,1109.68,0
1205,0.78,399.222,465.9987,-0.9999999999997221,-2.7833333333342125,-3.7833333333339345,1109.67,1108.95,1108.56,0.82,1109.23,2.67,-46.49,1108.98,1109.22,0
1206,0.37,0,410.404,0,0,0,1109.2,1109.2,1109.21,0.66,1109.9,0.39,48.6,1109.21,1109.22,0
1207,1.32,0,1464.1488000000002,0,-0.8169491525416299,-0.8169491525416299,1109.21,1109.16,1108.67,2.5,1109.19,1.37,-38.67,1109.16,1109.17,0
1208,0,0,0,0,0,0,0,1000000,1109.17,0.22,1109.18,0.54,-13.059999999999995,1109.17,1109.18,0
1209,0.92,587.5368000000001,432.57630000000006,2.100000000000364,0,2.100000000000364,1109.17,1108.54,1108.43,1.16,1109.19,1.38,-15.660000000000002,1108.45,1109,0
1210,0,0,0,0,0,0,0,1000000,1108.57,0.09,1108.58,0.01,-43.94,1108.57,1108.58,0
1211,8.58,6663.6359999999995,2848.4408,20.682379079262216,-2.747474747472593,17.934904331789625,1109.31,1108.27,1107.3,9.52,0,0,-32.9,1108.47,1109.16,0
1212,6.74,0,7468.3235,0,-7.7269557821138894,-7.7269557821138894,1108.71,1107.53,0,0,0,0,-54.989999999999995,1106.52,1107.09,-1
1213,2.45,1350.2874000000002,1361.0041,2.725543478259338,-5.718509984640132,-2.992966506380794,1106.9,1106.5,1106.38,2.5,1108.26,2.5,5.899999999999999,1106.52,1106.86,-1
1214,0.04,33.198499999999996,11.0654,5.00000000001819,-11.000000000012733,-5.999999999994543,1106.65,1106.54,1106.55,0.05,1107.17,0.66,17.7,1106.55,1107.17,0
1215,0.02,0,22.131,0,0,0,1106.55,1106.55,1106.68,0.18,1107.07,0.12,-31.869999999999997,1106.68,1107.07,0
1216,0,0,0,0,0,0,0,1000000,1107.17,0.18,1107.18,0.66,-0.28999999999999915,1107.17,1107.18,0
1217,0.18,0,199.2906,0,0,0,1107.17,1107.17,1106.45,2.62,1107.4,1.2,34.25,1106.46,1107.17,0
1218,0,0,0,0,0,0,0,1000000,1106.47,0.05,1106.89,0.66,-13.66,1106.47,1106.89,0
1219,5.140000000000001,5491.0208999999995,199.4526,0.9511647843747566,3.5555555555548484,4.506720339929605,1108.07,1106.89,0,0,0,0,36.9,1107.81,1108.15,1
