num,amount,buySum,sellSum,buySpread,sellSpread,spreadSum,maxPrice,minPrice,layerBidPrice,layerBidAmount,layerAskPrice,layerAskAmount,imbalance,bid1,ask1
6748,4.3500000000000005,2217.9651,2832.727900000001,1.3786656311565357,-6.686291208788443,-5.307625577631908,1161.32,1160.94,1160.94,4.95,1161.33,9.23,1.5799999999999947,1160.94,1161.32
6749,9.87,34.8251,11423.0192,50.499999999999545,-7.364601520136715,43.13539847986283,1160.97,1160.34,0,0,0,0,-24.75,1160.48,1160.66
6750,9.75,533.3454,10776.089100000001,0.1999999999998181,-43.083917091010534,-42.883917091010716,1160.65,1159.32,0,0,0,0,-18.650000000000002,1159.31,1159.45
6751,5.470000000000001,3965.8595000000005,2376.2614999999996,32.27917170452516,-11.269500674763444,21.009671029761712,1160.33,1159.06,0,0,0,0,14.459999999999999,1159.78,1160.42
6752,8.84,9299.163899999996,963.3708,62.33282784383333,-14.30416666667071,48.02866117716262,1161.45,1160.16,0,0,0,0,18.69,1160.57,1161.04
6753,1.8700000000000003,1880.8498000000002,290.14759999999995,27.037746634705037,-33.87499999999951,-6.8372533652944725,1161.04,1160.51,1159.86,2.12,1161.04,2.12,-21.560000000000002,1160.58,1160.6
6754,2.819999999999999,359.73650000000004,2912.3282,21.1699999999978,-92.98011625307134,-71.81011625307356,1161.01,1159.31,1159.91,3.86,1161,17.25,-10.700000000000006,1160.12,1160.6
6755,14.16,9350.477199999998,7076.3409999999985,49.54814390869105,-24.896224551668926,24.65191935702213,1160.6,1159.66,0,0,1161,17.25,-46.83,1159.95,1160.46
6756,6.959999999999999,5151.7693,2923.2632000000003,24.553550804693415,-14.339366515838783,10.214184288854634,1160.85,1159.91,1159.9,8.04,1161,17.25,-34.68,1159.92,1160.37
6757,11.479999999999999,765.5611000000001,12550.121500000003,16.243589743590128,-31.17366262740675,-14.930072883816617,1160.5,1159.66,0,0,0,0,-25.1,1159.39,1159.99
6758,18.470000000000002,1274.8875,20122.850900000012,30.627708978318424,-57.90462399229402,-27.27691501397559,1160,1157.71,0,0,0,0,-21.02,1157.96,1157.98
6759,10.36,4978.743799999999,7013.467,49.13179829655397,-175.93319089207085,-126.80139259551684,1158.02,1157.01,0,0,0,0,-14.620000000000001,1157.33,1157.78
6760,38.76,13389.427500000002,31455.214099999987,77.25584253119489,-76.3515288996561,0.9043136315387859,1157.59,1156.46,0,0,0,0,-28.67,1156.46,1156.94
6761,14.92,4304.1914,12954.544,17.899697539290862,-26.076959072007096,-8.177261532716228,1157.45,1156.46,0,0,0,0,-20.53,1156.47,1157
6762,14.009999999999998,2660.0190000000002,13538.930600000002,73.64633699632876,-22.8721000340254,50.774236962303355,1156.87,1156,0,0,0,0,-26.71,1156.02,1156.67
6763,9.059999999999999,7367.0167,3109.9904000000006,24.301745935015408,-10.4148916703282,13.886854264687207,1156.7,1156,0,0,0,0,24.160000000000004,1156.51,1156.69
6764,38.33999999999999,8538.4546,35778.608700000004,134.58911297490118,-204.46759417871462,-69.87848120381334,1157.63,1155,0,0,0,0,-26.799999999999997,1155.4,1155.44
6765,11.86,5477.4244,8228.917000000001,39.52810959128911,-224.1242552590322,-184.59614566774306,1156.03,1155,1155,22.03,0,0,44.230000000000004,1155.5,1156.01
6766,25.98,16501.503699999997,13532.642100000001,156.42277473724562,-94.86452987178049,61.558244865465134,1157.78,1155,0,0,0,0,21.879999999999995,1156.66,1157.55
6767,7.139999999999999,2244.8741,6012.0993,54.5136717883188,-126.51714487337289,-72.00347308505408,1157.71,1155.01,1155,17.56,0,0,-15.12,1155.43,1155.76
6768,38.73000000000001,6687.765700000001,38038.371600000006,145.36802854279856,-160.21778578921158,-14.849757246412993,1155.9,1154,0,0,0,0,-38.27000000000001,1154.01,1154.75
6769,36.30999999999999,17962.7651,23975.856299999996,87.96284959310117,-63.268557200630845,24.69429239247033,1156.24,1154,0,0,0,0,11.489999999999998,1154.66,1155.2
6770,4.599999999999999,253.9696,5055.8195,16.33333333333553,-53.67476689976842,-37.34143356643289,1154.85,1154.04,0,0,0,0,-20.259999999999998,1154.01,1154.46
6771,7.35,6026.187900000001,2458.4161999999997,117.03463083504379,-90.5577064889876,26.4769243460562,1154.95,1154,0,0,0,0,9.43,1154.02,1154.42
6772,20.880000000000003,14355.567600000002,9753.985900000001,64.85344264603293,-80.56430749997139,-15.710864853938464,1155.45,1154,0,0,0,0,25.439999999999998,1155.28,1155.29
6773,9.05,4504.4598000000005,5948.787200000002,18.090413451278838,-161.25129021879263,-143.1608767675138,1155.3,1154.23,0,0,0,0,-26.1,1154.33,1154.45
6774,18.389999999999993,3358.4182,17859.6243,38.76957328747386,-159.12910955653953,-120.35953626906567,1154.86,1153,0,0,0,0,-17.17,1153.03,1153.69
6775,17.499999999999996,10327.015200000002,9861.363399999998,46.62554274463997,-188.91871218698384,-142.29316944234384,1154.21,1153,0,0,0,0,-23.58,1153.01,1153.4
6776,29.540000000000003,13602.0152,20472.586799999997,23.732346953548358,-20.65168368149302,3.0806632720553386,1154.31,1153,0,0,0,0,34.03999999999999,1153.91,1154.32
6777,21.379999999999995,17318.052,7363.4369,103.16967401075955,-143.6753927794255,-40.5057187686659,1154.87,1153.68,0,0,0,0,-29.06,1153.7,1154.13
6778,45.75999999999999,13153.6592,39611.13270000001,220.0426916106184,-270.91546992138274,-50.872778310764346,1154.37,1152,0,0,0,0,-26.04,1152.53,1153.29
6779,38.849999999999994,13944.6983,30840.758499999993,156.25326756890436,-215.73010600681096,-59.47683843790658,1154.55,1151.5,0,0,0,0,-6.909999999999999,1152.24,1152.76
6780,12.239999999999998,9040.3416,5076.7618,177.42462994017845,-13.395481295014502,164.0291486451639,1154.45,1152.22,0,0,1155,67.94,28.97,1154.18,1154.59
6781,7.789999999999999,2747.7094000000006,6243.526400000001,63.441205137028504,-31.860662452541,31.58054268448751,1154.6,1153.86,0,0,0,0,-25.880000000000003,1153.86,1154.26
6782,13.79,2686.3242999999998,13212.540799999999,50.99337671784295,-177.77616340688573,-126.78278668904278,1154.29,1151.42,0,0,0,0,-21.880000000000003,1151.76,1152.13
6783,42.709999999999994,19659.8883,29534.880400000005,83.15593209183307,-30.568803234916416,52.58712885691667,1152.71,1151,0,0,0,0,18.46,1152.26,1152.44
6784,10.68,7041.6037000000015,5266.229799999999,52.083309364079966,-54.79520368420934,-2.7118943201293746,1152.55,1151.82,0,0,0,0,21.520000000000003,1152.82,1152.93
6785,6,2732.1422,4184.5657,43.043266805762826,-74.95480571934809,-31.91153891358527,1153.04,1152.19,0,0,0,0,-25.560000000000002,1152.15,1152.78
6786,23.129999999999992,22843.1707,3839.5256000000004,79.7485440734899,-49.253917497204384,30.494626576285494,1154.8,1152.13,0,0,0,0,27.89,1155.18,1155.19
6787,102.90000000000003,108948.34090000002,9924.758,32.47753629042741,-55.81373990940828,-23.33620361898087,1156.37,1154.72,0,0,0,0,31.32,1155.97,1156.39
6788,15.619999999999997,7260.087200000003,10794.480500000001,127.65465280562933,-47.609931044700424,80.0447217609289,1156.69,1155.04,0,0,0,0,-23.890000000000004,1154.4,1155.35
6789,9.469999999999999,2493.9395,8441.314499999999,14.594790626038398,-87.55630755954607,-72.96151693350768,1155.36,1153.24,0,0,0,0,-20.87,1153.57,1154.09
6790,7.210000000000001,5530.811900000001,2793.8675000000003,43.64526170916275,-27.57538797849111,16.069873730671627,1154.93,1153.55,0,0,0,0,23.39,1154.04,1154.3
6791,9.209999999999999,5429.969000000001,5211.0364,101.33633997526023,-19.07562689417145,82.26071308108881,1156.29,1153.75,0,0,0,0,17.15,1155.95,1155.96
6792,8.62,7113.6133,2856.2728,33.694570043669756,-82.75526104419897,-49.06069100052921,1156.99,1155.95,0,0,0,0,9.62,1156.58,1156.99
6793,13.18,13174.939999999999,2069.942,22.08703853513721,-57.85527408637698,-35.768235551239776,1157,1155.92,1156.47,17.52,0,0,40.879999999999995,1156.82,1157.21
6794,20.939999999999994,15644.822700000006,8602.4949,75.60832287271634,-106.66948109648348,-31.06115822376716,1158.67,1156.51,0,0,0,0,16.630000000000003,1158.2,1158.42
6795,9.32,5525.862999999999,5269.3927,-18.662466501763348,-51.86142565035087,-70.52389215211421,1158.8,1157.7,0,0,1159.31,9.69,-10.350000000000001,1157.59,1158.37
6796,19.459999999999997,18151.5631,4389.2807,-5.691836625540087,-21.053510354168647,-26.745346979708724,1158.67,1157.46,0,0,0,0,9.520000000000001,1158.04,1158.49
6797,4.45,961.1337999999998,4189.6693000000005,29.72420634921288,-70.52244641712348,-40.7982400679106,1158.59,1157.11,0,0,1158,8,-28.83,1157.11,1157.54
6798,4.289999999999999,4122.0355,844.9777,20.9091981910652,-20.8321678321606,0.07703035890460008,1157.98,1157.11,0,0,1158,7.32,23.71,1157.49,1158
6799,5.46,5639.4243,682.9882,10.369754359571168,-53.08851674641107,-42.718762386839906,1158,1157.5,0,0,1158.5,22.54,-43.85999999999999,1157.51,1157.98
6800,20.37,22111.990600000005,1482.1809,28.87492834778253,-6.5342281113061,22.34070023647643,1158.5,1157.72,0,0,0,0,33.53,1157.77,1158.32
6801,1.6199999999999997,0,1875.7142,0,3.965277777776066,3.965277777776066,1157.9,1157.57,1157.48,6.29,1158.49,2.11,-39.760000000000005,1157.92,1157.94
6802,16.26,18779.015300000003,57.9165,27.662317160485358,-0.1999999999998181,27.46231716048554,1158.85,1157.94,0,0,0,0,43.41,1158.84,1158.85
6803,7.459999999999999,4183.862399999999,4461.214099999999,51.9380225177227,-37.18643332867976,14.751589189042939,1159.14,1158.18,0,0,0,0,-25.27,1158.08,1158.5
6804,1.82,289.62100000000004,1818.0052,6.41911764705867,-12.391063738154587,-5.971946091095917,1158.5,1157.95,1157.94,2.42,0,0,-29.110000000000003,1157.96,1158.5
6805,3.6500000000000004,2073.1527,2153.9334,3.5761494252900494,7.331563869227612,10.907713294517663,1158.41,1157.95,1157.48,6.29,0,0,28.889999999999997,1158.07,1158.83
6806,23.029999999999998,25584.847999999994,1123.4557,55.69155881944185,-141.37149122805388,-85.67993240861203,1160.29,1158.04,0,0,0,0,23.369999999999997,1159.36,1159.37
6807,8.58,9446.139699999998,510.40279999999996,15.767650507697144,-24.556756756766255,-8.789106249069107,1160.68,1159.36,0,0,0,0,26.119999999999997,1160.73,1161.56
6808,29.719999999999985,22372.621900000002,12142.739599999999,39.52590070964307,-20.99030073546535,18.535599974177725,1162.23,1160.05,0,0,0,0,16.380000000000003,1161.58,1162.07
6809,6.71,3750.6847999999995,4040.5385,38.67545973191638,-14.569655170930396,24.105804560985987,1162.07,1160.83,0,0,0,0,7.729999999999999,1161.73,1161.9
6810,51.62,42467.373700000004,17547.9451,98.9192973075641,-52.081936362304084,46.83736094526002,1163.64,1161.34,0,0,0,0,11.900000000000002,1162.39,1162.54
6811,16.97,8639.867600000001,11090.4561,87.75677798739753,-161.37257035028495,-73.61579236288743,1163.52,1161.98,0,0,0,0,19.12,1163.11,1163.57
6812,11.309999999999999,9599.726900000003,3558.4721999999992,150.73323482623215,-51.375682069880405,99.35755275635175,1164.11,1162.61,0,0,0,0,19.810000000000002,1163.42,1163.97
6813,30.03,24893.361399999987,10067.005,92.48473634940797,-43.8061763285466,48.678560020861354,1165,1162.93,0,0,0,0,22.82,1163.67,1164.35
6814,18.22,14532.8485,6681.1109,114.47422004661422,-15.388559798989291,99.08566024762492,1164.83,1163,0,0,0,0,41.52,1164.45,1164.82
6815,15.529999999999998,11730.331199999999,6357.637599999999,64.38547839976721,-70.40410256409425,-6.018624164327017,1165.55,1164.06,0,0,0,0,17.2,1164.95,1165.52
6816,21.15,5767.6625,18865.2006,38.51228144556133,-94.6830375636898,-56.17075611812848,1165.61,1163.66,0,0,0,0,9.860000000000001,1165.3,1165.7
6817,19.11,17347.5164,4917.0588,87.27996314871211,-62.35625827977623,24.923704868935882,1165.93,1164.04,0,0,0,0,-15.480000000000002,1164.77,1165.48
6818,3.2199999999999998,1969.1783,1782.4372999999998,39.97749324231297,-47.44621306588944,-7.468719823576471,1165.48,1164.62,0,0,0,0,20.6,1165.1,1165.52
6819,3.52,1328.4513,2772.9050999999995,23.96666666666797,-9.770593869729577,14.196072796938388,1165.65,1164.9,0,0,0,0,-15.200000000000001,1164.87,1165.33
6820,10.26,8845.659000000001,3110.6452,2.5511906894563072,-0.06793546560331426,2.483255223852993,1166,1165.02,1165,17.16,0,0,18.499999999999993,1165.01,1165.1
6821,29.71,11978.907599999999,22635.805100000005,47.6219467086226,-16.019636389745695,31.602310318876906,1166,1164.63,0,0,0,0,19.84,1165.05,1165.61
6822,4.23,2037.6467000000002,2889.3866,9.816144724847238,-48.59566634344174,-38.7795216185945,1165.55,1164.19,1162.36,9.69,0,0,-16.07,1163.55,1164.07
6823,15.649999999999999,4585.6917,13632.5112,18.520192307693865,-42.012153753223394,-23.491961445529526,1164.6,1162.84,0,0,0,0,-35.16,1162.61,1163.25
6824,6.23,3186.5524,4058.7176000000004,2.422016605685328,-77.97283014326955,-75.55081353758422,1163.45,1162.5,0,0,0,0,-24.109999999999996,1162,1162.08
6825,6.99,3927.7896,4195.0592,2.9579902310633903,-3.5945537361085766,-0.6365635050451863,1162.4,1162,0,0,0,0,-24.900000000000006,1162,1162.05
6826,16.610000000000003,557.3734999999999,18727.128500000003,18.809523809521863,-134.94467782931113,-116.13515401978927,1162,1160.35,0,0,0,0,-27.65,1160.35,1160.76
6827,21.159999999999997,2483.5294,22063.829599999997,9.812307692304453,-20.21519416388977,-10.402886471585317,1160.74,1160,0,0,0,0,-23.86,1160.01,1160.33
6828,14.759999999999998,5278.0355,11839.586800000005,12.983162451580629,-88.78365137955575,-75.80048892797512,1160.34,1158.36,0,0,0,0,-21.84,1158,1158.14
6829,6.57,961.1596,6643.1833,1.7723502304108205,-94.22922591853695,-92.45687568812613,1158.3,1157,0,0,0,0,-13.899999999999999,1156.25,1156.54
6830,16.009999999999998,7158.706200000001,11355.617600000003,49.69923107428332,-75.54080155223318,-25.841570477949865,1157,1156,0,0,0,0,0.6400000000000023,1156.06,1156.84
6831,24.069999999999993,16675.6457,11156.417899999999,120.85171797488572,-105.70859606471656,15.143121910169159,1157.08,1155.97,0,0,0,0,-3.35,1156.06,1156.71
6832,19.919999999999998,4393.1909000000005,18628.9317,121.10165945165788,-57.209974390310094,63.8916850613478,1156.88,1155,0,0,0,0,-17.45,1155.33,1155.78
6833,13.870000000000001,9453.015199999998,6573.228100000001,62.837174540216836,-117.74822764671335,-54.91105310649654,1156.03,1155,0,0,0,0,-14.98,1154.6,1155.02
6834,37.650000000000006,11338.731800000005,32113.558400000005,217.11923431061072,-149.4733743246169,67.64585998599385,1155.03,1152.98,0,0,0,0,1.1400000000000006,1154.64,1154.93
6835,15.449999999999998,6687.2245,11155.127900000001,98.72817051370292,18.018436555929842,116.74660706963276,1155.94,1154.08,0,0,0,0,-31.290000000000006,1153.59,1153.8
6836,14.899999999999997,5870.2762999999995,11319.462999999998,50.80192882823998,-89.64487715336857,-38.842948325128596,1154.64,1152.97,0,0,0,0,-15.319999999999997,1152.8,1153.4
6837,21.71999999999999,11589.329699999998,13436.538000000002,59.60981172418822,-95.85188340309786,-36.242071678909625,1154,1151.75,0,0,0,0,-22.1,1151.74,1152.24
6838,19.630000000000003,18136.9125,4495.8552,182.57489445578722,-118.68556998556852,63.88932447021869,1154.83,1151.74,0,0,0,0,26.950000000000003,1154.26,1154.28
6839,6.829999999999999,4906.598600000001,2978.6265000000003,122.40904695410232,-44.571538382499696,77.83750857160263,1155.6,1154.14,0,0,0,0,7.469999999999999,1154.34,1155.01
6840,9.23,7828.854,2828.228,76.90991492133121,-38.94920134509435,37.96071357623686,1155.02,1153.94,0,0,0,0,16.72,1154.41,1154.98
6841,2.7200000000000006,1120.0789,2020.1574,20.724358974364613,-14.62272727272951,6.1016317016351,1155.24,1154.17,1151.84,3.74,0,0,-15.869999999999997,1152.88,1153.79
6842,4.859999999999999,1246.0792,4358.9031,21.30991627420341,-45.48977206915733,-24.179855794953927,1154.49,1152.87,0,0,0,0,-4.24,1152.77,1152.93
6843,5.620000000000001,3263.3675000000003,3215.1978,60.082328753230556,-88.08814318197501,-28.005814428744443,1153.46,1152.12,0,0,0,0,19.12,1153.44,1153.46
6844,8.14,4211.250099999999,5178.533799999999,37.61054535166454,-23.807935922094742,13.802609429569799,1154.36,1152.91,0,0,0,0,-6.13,1153.27,1153.96
6845,4.52,496.17680000000007,4717.8297,20.338888888891233,-74.76225902773005,-54.42337013883882,1154.03,1153.27,0,0,0,0,17.58,1154.53,1154.86
6846,11.759999999999998,10231.166299999999,3347.1432999999993,166.48663150521668,-80.61567767457568,85.87095383064091,1155.63,1153.59,0,0,0,0,18.220000000000002,1155.44,1155.53
6847,10.590000000000002,10424.4715,1814.3983000000003,31.214754024179125,-11.762365591397687,19.452388432781444,1156,1155.18,0,0,0,0,9.600000000000001,1155.66,1155.67
6848,6.11,4287.355300000001,2773.1247000000003,9.906080249083342,-9.270689500056449,0.6353907490268937,1155.98,1155.19,0,0,1156,7.82,-9.040000000000001,1155.42,1155.98
6849,3.48,11.559800000000001,4008.3174,53.99999999999636,-20.776361955037306,33.22363804495906,1155.98,1154.87,0,0,0,0,-19.009999999999998,1154.5,1154.91
6850,1.12,1004.8469,288.65610000000004,6.119913419910678,-21.53571428571446,-15.415800865803782,1155.13,1154.5,1153.79,2.13,1155.09,1.29,-7.73,1154.16,1154.4
6851,1.0499999999999998,403.96999999999997,807.9853,-0.2285714285712207,3.3666666666661316,3.1380952380949108,1154.51,1154.17,1153.85,1.29,1155.09,1.29,1.4700000000000002,1154.64,1154.65
6852,2.92,716.058,2655.3963000000003,21.909574468080823,9.813790038844942,31.723364506925765,1154.96,1154.17,1153.4,3.48,0,0,-18.380000000000003,1154.17,1154.54
6853,11.319999999999997,1397.0400000000002,11668.624,9.666666666662477,-6.048691610197347,3.61797505646513,1154.92,1154.02,0,0,0,0,-10.440000000000001,1153.75,1154.54
6854,16.839999999999996,6730.1476999999995,12707.1412,55.557066250714605,-45.11756847407678,10.439497776637833,1154.78,1153.6,0,0,0,0,15.219999999999999,1154.14,1154.66
6855,10.099999999999998,3011.4239999999995,8639.335699999998,13.808779761902388,-41.264670699727596,-27.45589093782521,1154.36,1153.06,0,0,0,0,-13.55,1153.66,1153.75
6856,6.909999999999999,242.20039999999997,7725.661999999999,94.30909090909815,-8.480326741348026,85.82876416775012,1153.75,1152.83,0,0,0,0,-18.33,1152.95,1153.41
6857,14.339999999999996,3552.207900000001,12983.080399999999,20.888722782446813,-7.680938454424356,13.207784328022456,1153.6,1152.82,0,0,0,0,-25.2,1152.02,1152.88
6858,6.749999999999998,334.1716,7441.1428,8.116666666664969,-69.0740112228031,-60.95734455613812,1152.65,1151.4,0,0,1152.28,7.88,-17.99,1151.29,1151.94
6859,10.879999999999995,909.5602,11614.034699999998,34.00833333333499,-61.7361202276977,-27.72778689436269,1151.99,1150.8,0,0,0,0,-16.250000000000004,1150.77,1151.03
6860,6.049999999999999,69.06139999999999,6892.071400000001,6.749999999999545,-14.15370370369971,-7.403703703700164,1151.03,1150.35,1150,34.44,1151.04,7.06,-26.340000000000003,1150.35,1150.93
6861,15.889999999999999,3130.9253,15156.9442,68.71154440618916,-67.20979409482476,1.5017503113643822,1151.47,1150.35,0,0,0,0,29.000000000000004,1151.11,1151.13
6862,4.109999999999999,4328.5091999999995,403.29449999999997,48.25799572363958,0.7428571428571169,49.0008528664967,1152.27,1151.12,1151,6.24,0,0,36.9,1152.35,1153.4
6863,19.709999999999994,12912.033299999996,9810.0448,80.35544917433947,-96.66849841667545,-16.31304924233599,1154.27,1151.81,0,0,0,0,-10.540000000000001,1151.53,1152.04
6864,13.749999999999996,9896.840600000001,5943.2526,76.72686436471535,-31.51105971469574,45.215804650019614,1152.63,1151.36,0,0,0,0,19.46,1152.56,1152.67
6865,8.98,6054.7322,4302.1185,53.79396278050401,-27.876454943662715,25.917507836841295,1154.01,1152.4,0,0,0,0,14.860000000000001,1152.73,1153.32
6866,4.039999999999999,1175.9696999999999,3480.3857000000007,8.079152731323124,-63.449230769227654,-55.37007803790453,1153.4,1152.2,0,0,0,0,-15.840000000000003,1152.26,1152.81
6867,27.15,15822.2265,15462.5445,37.70401900604242,-136.32446076781105,-98.62044176176863,1152.94,1151.24,0,0,0,0,-22.470000000000002,1151.06,1151.58
6868,49.21999999999999,10091.645400000001,46523.883,18.272649130871088,-48.415186889514466,-30.14253775864338,1151.6,1150,0,0,0,0,-2.910000000000002,1151.29,1151.73
6869,32.190000000000005,28378.505999999994,8704.4478,58.042417716869785,-42.89385401436532,15.148563702504477,1152.51,1150.41,0,0,0,0,9.06,1151.28,1151.49
