num,amount,buyAmount,sellAmount,buySum,sellSum,startPrice,endPrice,buyMaxPrice,buyMinPrice,sellMaxPrice,sellMinPrice,maxPrice,minPrice,bestBidDepth,bestAskDepth
158,988.6860000000001,118.10999999999999,870.5760000000001,154724.26746999996,1140487.2580000004,1310.06,1309.63,1310.06,1309.99,1310.06,1309.63,1310.06,1309.63,822.1160000000001,213.89899999999997
159,149.40300000000002,24.85900000000001,124.54400000000001,32556.930019999993,163139.07642999996,1309.99,1309.86,1310,1309.62,1309.99,1309.61,1310,1309.61,98.08,533.005
160,87.364,47.11300000000001,40.251,61706.372879999995,52722.72363,1309.61,1309.86,1309.86,1309.62,1309.85,1309.61,1309.86,1309.61,1050.624,5.748
161,281.36500000000007,277.49300000000005,3.872,363515.81140999997,5072.25436,1309.85,1310.3,1310.3,1309.86,1309.99,1309.85,1310.3,1309.85,436.819,566.089
162,356.415,324.87,31.545000000000005,425604.85285999987,41333.525200000004,1309.88,1310.37,1310.37,1309.88,1310.36,1309.98,1310.37,1309.88,1066.8519999999996,27.121000000000002
163,422.679,274.47399999999993,148.20500000000004,359688.25822,194203.84745,1310.3,1310.1,1310.6,1310.1,1310.59,1310.12,1310.6,1310.1,741.932,184.63000000000002
164,440.961,247.12699999999995,193.83400000000003,323846.05985,253975.60113,1310.4,1310.02,1310.6,1310.02,1310.59,1310.02,1310.6,1310.02,102.65299999999999,657.5159999999998
165,164.79500000000002,44.22,120.575,57929.357359999995,157959.83323000002,1310.1,1309.96,1310.1,1309.96,1310.09,1309.95,1310.1,1309.95,64.382,502.16800000000006
166,82.97900000000001,17.993000000000002,64.986,23570.17028,85131.51968000001,1310.02,1309.96,1310.02,1309.96,1310.01,1309.95,1310.02,1309.95,39.96,250.409
167,47.184000000000005,41.752,5.4319999999999995,54693.55392999999,7115.64999,1309.95,1309.98,1309.99,1309.96,1309.98,1309.95,1309.99,1309.95,114.699,74.279
168,76.89500000000001,71.852,5.043,94125.54849999999,6606.507,1309.96,1310.13,1310.14,1309.96,1310.13,1309.98,1310.14,1309.96,800.2180000000001,17.063000000000002
169,34.422,24.549999999999997,9.872000000000002,32163.573480000003,12933.603360000001,1310.02,1310.13,1310.14,1310.02,1310.13,1310.13,1310.14,1310.02,66.979,60.55
170,80.42099999999999,19.164,61.25699999999999,25106.29702000001,80247.15627999998,1310.13,1309.89,1310.14,1309.88,1310.13,1309.89,1310.14,1309.88,200.05300000000003,123.118
171,66.77999999999999,4.769000000000001,62.01099999999999,6246.826260000001,81232.98711999999,1310.14,1309.93,1310.14,1309.88,1310.13,1309.89,1310.14,1309.88,320.879,228.34600000000003
172,26.546,15.498000000000001,11.048,20300.367299999998,14471.91448,1309.92,1309.87,1309.93,1309.87,1309.92,1309.86,1309.93,1309.86,1.0070000000000001,151.32
173,98.52900000000001,22.63,75.89900000000002,29640.998349999994,99402.85273999999,1309.93,1309.6,1309.93,1309.61,1309.92,1309.6,1309.93,1309.6,304.97,236.416
174,304.521,10.802999999999999,293.718,14148.21768,384613.20479,1309.86,1309.23,1309.76,1309.61,1309.86,1309.23,1309.86,1309.23,259.175,843.8330000000002
175,216.86300000000003,0.094,216.76900000000003,123.06856,283832.90697000007,1309.6,1309.23,1309.24,1309.24,1309.6,1309.23,1309.6,1309.23,93.398,26.799
176,23.481,10.313,13.168,13502.192120000002,17239.94064,1309.23,1309.24,1309.24,1309.24,1309.23,1309.23,1309.24,1309.23,46.239,152.671
177,75.655,68.393,7.262,89547.99499999998,9507.88989,1309.24,1309.41,1309.41,1309.24,1309.4,1309.23,1309.41,1309.23,252.442,203.91
178,64.859,63.263,1.5959999999999999,82832.83156999998,2089.8024,1309.26,1309.41,1309.41,1309.26,1309.4,1309.4,1309.41,1309.26,420.934,14.204
179,67.3,21.592000000000002,45.708,28272.780720000002,59850.0552,1309.41,1309.41,1309.41,1309.41,1309.4,1309.4,1309.41,1309.4,171.449,68.753
180,178.96499999999997,21.896,157.069,28670.841360000002,205666.14860000001,1309.41,1309.41,1309.41,1309.41,1309.4,1309.4,1309.41,1309.4,124.255,115.199
181,188.292,22.822,165.47,29881.83256,216659.80070999998,1309.4,1309.14,1309.41,1309.31,1309.4,1309.14,1309.41,1309.14,135.06799999999998,221.071
182,75.339,18.435000000000002,56.904,24136.62175,74502.75361,1309.41,1309.14,1309.41,1309.15,1309.4,1309.14,1309.41,1309.14,6.586,1073.402
183,104.54400000000001,98.781,5.763,129328.86028,7544.87135,1309.14,1309.34,1309.34,1309.15,1309.34,1309.14,1309.34,1309.14,525.315,54.798
184,191.946,58.428000000000004,133.518,76501.00153000001,174804.88064999998,1309.23,1309.09,1309.35,1309.24,1309.34,1309.09,1309.35,1309.09,123.22,197.466
185,202.57100000000003,16.805999999999997,185.76500000000004,22002.28645,243200.48652999997,1309.35,1309.32,1309.35,1309.1,1309.34,1309.09,1309.35,1309.09,93.993,860.346
186,96.12800000000001,24.198,71.93,31680.734110000005,94166.55488000003,1309.09,1309.31,1309.32,1309.1,1309.31,1309.09,1309.32,1309.09,222.14700000000002,158.554
187,26.383000000000003,9.36,17.023000000000003,12255.235200000001,22288.384130000002,1309.31,1309.31,1309.32,1309.32,1309.31,1309.31,1309.32,1309.31,216.941,6.411
188,143.37600000000003,32.602999999999994,110.77300000000002,42696.74699,145078.88758,1309.31,1309.55,1309.72,1309.32,1309.71,1309.31,1309.72,1309.31,1158.868,70.03699999999999
189,248.027,104.563,143.46399999999997,136917.21539,187887.38283999998,1309.39,1309.34,1309.72,1309.34,1309.71,1309.33,1309.72,1309.33,196.688,338.1629999999999
190,112.56800000000003,79.38700000000001,33.18100000000001,103944.82667000001,43450.061239999995,1309.56,1309.33,1309.56,1309.34,1309.55,1309.33,1309.56,1309.33,37.723,488.0069999999999
191,12.425999999999998,7.811999999999999,4.614,10228.56408,6041.248619999999,1309.33,1309.33,1309.34,1309.34,1309.33,1309.33,1309.34,1309.33,2.929,208.801
192,37.238,6.287,30.950999999999997,8231.82058,40524.53964,1309.33,1309.24,1309.34,1309.34,1309.33,1309.24,1309.34,1309.24,41.826,159.898
193,110.59700000000002,26.078,84.51900000000002,34138.37893,110657.20229999996,1309.33,1309.17,1309.17,1309.07,1309.33,1309.06,1309.33,1309.06,218.55900000000003,0
194,141.25300000000001,58.70700000000001,82.546,76861.35161000001,108077.37456999997,1309.24,1309.46,1309.46,1309.07,1309.45,1309.06,1309.46,1309.06,625.3150000000002,209.83199999999997
195,73.163,44.656,28.506999999999998,58471.8481,37328.49115,1309.17,1309.46,1309.46,1309.17,1309.45,1309.45,1309.46,1309.17,45.752,77.423
196,21.875,15.947,5.928,20881.95862,7762.4196,1309.45,1309.45,1309.46,1309.46,1309.45,1309.45,1309.46,1309.45,17.829,152.372
197,28.379999999999995,3.968,24.411999999999995,5195.92768,31963.619120000003,1309.45,1309.1,1309.46,1309.26,1309.45,1309.1,1309.46,1309.1,294.3829999999999,103.332
198,100.30999999999997,40.106,60.20399999999998,52501.57053999999,78816.07073,1309.45,1308.92,1309.26,1309.07,1309.45,1308.92,1309.45,1308.92,123.386,560.59
199,122.87299999999999,40.058,82.815,52438.72605999999,108402.42461000002,1309.1,1308.9,1309.07,1309.07,1309.1,1308.9,1309.1,1308.9,54.394,1111.989
200,73.902,11.468,62.434000000000005,15010.616470000003,81722.39285,1308.92,1309.01,1309,1308.91,1309.01,1308.9,1309.01,1308.9,493.0080000000001,0
201,103.58900000000001,84.66300000000001,18.926,110825.821,24774.33046,1309.01,1309.2,1309.2,1309.02,1309.19,1309.01,1309.2,1309.01,258.732,174.98
202,89.84400000000002,87.81600000000002,2.028,114953.7286,2655.03732,1309.02,1309.19,1309.2,1309.02,1309.19,1309.19,1309.2,1309.02,57.029,140.461
203,97.30199999999998,12.624999999999998,84.67699999999998,16527.25377,110849.10565999999,1309.2,1308.9,1309.2,1308.91,1309.19,1308.9,1309.2,1308.9,198.86700000000002,685.7460000000001
204,127.143,41.239,85.90400000000001,53979.509399999995,112443.85627000002,1309.18,1308.92,1309.08,1308.91,1309.18,1308.9,1309.18,1308.9,93.608,288.58500000000004
205,149.992,107.828,42.163999999999994,141162.37359,55189.28693999999,1308.9,1309.42,1309.42,1308.91,1309.3,1308.9,1309.42,1308.9,768.4229999999999,219.49900000000002
206,133.13200000000003,77.47200000000002,55.660000000000004,101429.61694,72880.21431999998,1308.97,1309.24,1309.42,1308.97,1309.41,1309.23,1309.42,1308.97,750.5980000000001,12.285
207,121.81199999999998,16.779999999999998,105.03199999999998,21968.147920000003,137515.4042,1309.42,1308.92,1309.42,1309.18,1309.41,1308.92,1309.42,1308.92,252.87099999999995,787.894
208,119.06100000000002,27.8,91.26100000000002,36391.48504000001,119453.6036,1309.17,1308.8,1309.18,1308.81,1309.17,1308.8,1309.18,1308.8,100.012,766.9069999999999
209,142.86599999999996,6.4159999999999995,136.44999999999996,8397.290029999998,178587.41264999998,1308.92,1308.78,1308.86,1308.78,1308.92,1308.77,1308.92,1308.77,0.231,817.2280000000001
210,164.80899999999997,88.40799999999999,76.40099999999998,115706.96396,99991.66613000001,1308.78,1308.81,1308.81,1308.78,1308.78,1308.77,1308.81,1308.77,35.235,325.555
211,172.90800000000002,167.792,5.116,219608.42512999996,6695.6673200000005,1308.77,1308.91,1308.91,1308.78,1308.77,1308.77,1308.91,1308.77,640.391,25.806000000000004
212,141.832,139.832,2,183028.42001,2617.8,1308.81,1309.32,1309.32,1308.81,1308.9,1308.9,1309.32,1308.81,84.196,510.231
213,74.255,70.178,4.077,91867.21689000003,5337.23687,1308.91,1309.32,1309.32,1308.91,1309.31,1308.9,1309.32,1308.9,545.4330000000001,66.206
214,48.485,13.498999999999999,34.986000000000004,17674.44168,45807.13318,1309.32,1309.19,1309.32,1309.2,1309.31,1309.19,1309.32,1309.19,168.80700000000002,70.737
215,54.49,3.899,50.591,5104.71031,66235.80901,1309.32,1308.95,1309.32,1308.95,1309.31,1308.94,1309.32,1308.94,225.168,447.03200000000004
216,21.592999999999996,3.641,17.951999999999998,4766.0812000000005,23501.5265,1309.2,1308.94,1309.2,1308.95,1309.19,1308.94,1309.2,1308.94,108.224,513.4939999999999
217,3.175,2.34,0.835,3062.943,1092.9649,1308.95,1308.94,1308.95,1308.95,1308.94,1308.94,1308.95,1308.94,42.322,150.538
218,41.012,18.594,22.418,24342.69603,29348.430629999995,1308.94,1308.93,1309.19,1308.95,1309.18,1308.93,1309.19,1308.93,287.243,44.038000000000004
219,50.66000000000001,27.917000000000005,22.743000000000002,36545.66396,29773.800529999997,1308.94,1308.91,1309.19,1308.91,1309.18,1308.9,1309.19,1308.9,20.787,928.1419999999998
220,4.935,0.045,4.89,58.90095,6400.521000000001,1308.9,1308.9,1308.91,1308.91,1308.9,1308.9,1308.91,1308.9,42.739,243.773
221,5.57,1.5699999999999998,4,2054.99763,5235.6,1308.91,1308.95,1308.95,1308.91,1308.9,1308.9,1308.95,1308.9,153.114,128.53799999999998
222,218.21099999999996,213.29099999999997,4.92,279258.16423,6440.8704,1308.91,1309.46,1309.48,1308.91,1309.12,1309.12,1309.48,1308.91,0,505.31199999999995
223,249.68799999999993,222.39399999999992,27.294,291179.11409,35743.426980000004,1308.99,1309.67,1309.68,1308.99,1309.67,1309.12,1309.68,1308.99,579.9160000000003,143.211
224,86.38499999999999,16.221,70.16399999999999,21244.31928,91885.87838,1309.67,1309.37,1309.68,1309.68,1309.67,1309.37,1309.68,1309.37,386.72999999999996,101.39
225,120.203,33.72599999999999,86.477,44164.89168000001,113234.62154,1309.68,1309.16,1309.68,1309.38,1309.67,1309.16,1309.68,1309.16,165.373,797.07
226,84.25,41.333,42.917,54116.8965,56189.04654,1309.37,1309.39,1309.39,1309.17,1309.37,1309.16,1309.39,1309.16,207.84,111.79499999999999
227,29.85500000000001,23.86000000000001,5.995,31238.100420000002,7848.802500000001,1309.16,1309.38,1309.39,1309.17,1309.38,1309.16,1309.39,1309.16,610.821,47.485
228,16.933,14.405,2.528,18862.86624,3310.11264,1309.39,1309.61,1309.61,1309.39,1309.38,1309.38,1309.61,1309.38,4.889,568.5600000000001
229,15.430000000000001,14.466000000000001,0.964,18942.77427999999,1262.29257,1309.38,1309.64,1309.64,1309.39,1309.63,1309.38,1309.64,1309.38,534.981,50.294
230,10.443,10.054,0.389,13167.120560000001,509.4460700000001,1309.64,1309.64,1309.64,1309.64,1309.63,1309.63,1309.64,1309.63,214.267,109.915
231,51.376000000000005,51.188,0.188,67037.85356,246.21044000000003,1309.64,1309.68,1309.68,1309.64,1309.63,1309.63,1309.68,1309.63,116.6,64.48
232,62.864,58.077,4.787,76060.80556000001,6269.390290000001,1309.64,1309.68,1309.68,1309.64,1309.67,1309.67,1309.68,1309.64,301.753,19.451
233,117.56,48.22,69.34,63152.7696,90812.51743000002,1309.68,1309.66,1309.68,1309.68,1309.67,1309.66,1309.68,1309.66,48.447,133.535
234,159.21700000000004,28.107999999999997,131.10900000000004,36812.46738,171702.95317000005,1309.68,1309.33,1309.68,1309.47,1309.67,1309.33,1309.68,1309.33,122.91799999999999,1088.9439999999997
235,148.85399999999998,84.767,64.087,110983.0062,83923.4305,1309.64,1309.4,1309.47,1309.27,1309.64,1309.26,1309.64,1309.26,11.748,1095.8139999999999
236,98.03799999999998,97.73699999999998,0.301,127968.19620000002,394.08725999999996,1309.27,1309.68,1309.68,1309.27,1309.26,1309.26,1309.68,1309.26,490.76700000000017,438.41499999999996
237,19.896000000000004,19.396000000000004,0.5,25401.62752,654.885,1309.46,1309.77,1309.77,1309.46,1309.77,1309.77,1309.77,1309.46,0,0.582
238,15.218,14.48,0.738,18965.69275,966.61026,1309.77,1309.84,1309.84,1309.77,1309.77,1309.77,1309.84,1309.77,412.911,29.417
239,75.75500000000001,75.38400000000001,0.371,98741.99128999998,485.94435,1309.78,1309.9,1309.9,1309.78,1309.85,1309.77,1309.9,1309.77,286.721,78.536
240,184.74900000000002,184.14000000000001,0.6089999999999999,241215.25488000002,797.7219499999999,1309.84,1310.2,1310.2,1309.84,1309.93,1309.85,1310.2,1309.84,511.855,393.09899999999993
241,152.693,144.698,7.994999999999999,189561.10758000007,10474.86893,1309.91,1310.19,1310.2,1309.92,1310.19,1309.91,1310.2,1309.91,309.26700000000005,145.271
242,336.72,206.621,130.09900000000002,270660.29673,170443.67913,1310.2,1309.86,1310.2,1309.86,1310.19,1309.94,1310.2,1309.86,334.746,47.199
243,477.68999999999994,169.11300000000003,308.57699999999994,221517.21185,404163.57230000023,1310.2,1309.15,1310.2,1309.56,1310.19,1309.15,1310.2,1309.15,282.102,1681.898
244,113.86800000000001,0.22999999999999998,113.638,301.17512,148781.03716,1309.67,1309.15,1309.58,1309.16,1309.67,1309.15,1309.67,1309.15,121.094,808.039
245,29.531,0.619,28.912,810.37004,37850.1448,1309.16,1309.16,1309.16,1309.16,1309.15,1309.15,1309.16,1309.15,70.187,105.239
246,40.519999999999996,8.111,32.409,10617.261520000002,42420.31997,1309.16,1308.72,1309.16,1308.98,1309.15,1308.72,1309.16,1308.72,360.8779999999999,102.206
247,49.91700000000001,8.691,41.226000000000006,11376.07595,53959.304209999995,1309.16,1308.73,1309.16,1308.73,1309.15,1308.72,1309.16,1308.72,51.334,1158.2320000000002
248,38.416999999999994,23.886,14.530999999999997,31260.39816,19017.01032,1308.72,1308.82,1308.82,1308.73,1308.72,1308.72,1308.82,1308.72,88.473,119.446
249,162.81800000000004,96.85600000000001,65.96200000000002,126774.63239,86332.94771000001,1308.72,1308.7,1308.96,1308.73,1308.95,1308.7,1308.96,1308.7,989.7140000000003,12.936
250,134.797,74.24199999999999,60.55500000000001,97178.93454999999,79256.69557,1308.88,1308.71,1308.96,1308.71,1308.95,1308.7,1308.96,1308.7,66.595,787.1750000000001
251,2.8779999999999997,0.037,2.8409999999999997,48.42227,3718.0167000000006,1308.7,1308.7,1308.71,1308.71,1308.7,1308.7,1308.71,1308.7,69.423,92.27
252,37.06999999999999,10.771999999999998,26.298,14097.424120000001,34416.11464000001,1308.7,1308.65,1308.71,1308.71,1308.7,1308.65,1308.71,1308.65,221.76799999999997,45.212
253,68.286,10.871999999999998,57.414,14228.284120000002,75134.07459,1308.7,1308.59,1308.71,1308.6,1308.7,1308.59,1308.71,1308.59,12.149000000000001,518.708
254,52.825,1.105,51.720000000000006,1445.9828999999997,67680.19583999999,1308.65,1308.52,1308.6,1308.58,1308.65,1308.52,1308.65,1308.52,162.577,67.283
255,60.716,1.716,59,2245.48062,77203.38211,1308.59,1308.51,1308.58,1308.52,1308.59,1308.51,1308.59,1308.51,97.619,612.6790000000001
256,40.444,0.7110000000000001,39.733000000000004,930.3577200000002,51991.02783,1308.51,1308.51,1308.52,1308.52,1308.51,1308.51,1308.52,1308.51,24.189,171.882
257,152.69199999999998,0.064,152.628,83.74431999999999,199661.16895000002,1308.51,1307.96,1308.52,1308.48,1308.51,1307.96,1308.52,1307.96,387.78200000000004,167.844
258,212.77899999999997,55.946000000000005,156.83299999999997,73183.22756000001,205159.04574000003,1308.52,1308.28,1308.52,1307.96,1308.51,1307.95,1308.52,1307.95,89.653,1044.1660000000002
259,86.035,55.958999999999996,30.075999999999997,73200.22156999998,39344.694610000006,1307.95,1308.22,1308.29,1307.96,1308.28,1307.95,1308.29,1307.95,1090.5339999999994,10.019
260,159.495,125.38400000000003,34.11099999999999,164013.41966999997,44623.28978,1308.29,1308.29,1308.29,1308.01,1308.28,1308,1308.29,1308,67.138,823.7660000000001
261,150.68300000000005,133.34000000000006,17.343,174423.29767000003,22687.309090000002,1308.16,1308.43,1308.43,1308.01,1308.42,1308,1308.43,1308,930.708,52.85
262,31.995000000000005,25.352000000000007,6.642999999999999,33171.31778,8691.837160000001,1308.42,1308.44,1308.44,1308.43,1308.43,1308.42,1308.44,1308.42,63.519,117.381
263,354.47400000000005,293.02200000000005,61.452,383435.81819,80424.32329,1308.43,1308.65,1308.82,1308.43,1308.81,1308.42,1308.82,1308.42,409.53999999999996,576.8420000000001
264,500.16700000000003,337.4390000000001,162.72799999999998,441566.03818000003,212956.25616,1308.44,1308.51,1308.82,1308.44,1308.81,1308.51,1308.82,1308.44,247.44099999999997,362.85499999999996
265,108.946,5.177,103.769,6774.78041,135793.73565,1308.65,1308.3,1308.65,1308.31,1308.64,1308.3,1308.65,1308.3,94.13499999999999,876.4440000000001
266,25.537000000000013,2.573,22.964000000000013,3365.7850299999996,30043.527979999995,1308.43,1308.04,1308.31,1308.05,1308.43,1308.04,1308.43,1308.04,234.55000000000004,283.721
267,194.959,6.671,188.288,8725.78201,246250.30664999993,1308.3,1307.5,1308.31,1307.77,1308.3,1307.5,1308.31,1307.5,389.605,1042.2100000000003
268,384.8089999999999,62.916,321.8929999999999,82229.21166,420875.19064000004,1308,1306.88,1308.01,1306.89,1308,1306.88,1308.01,1306.88,355.7759999999999,2116.0840000000003
269,206.81799999999998,74.35799999999999,132.45999999999998,97177.38988,173128.45282999997,1307.36,1306.86,1307.17,1306.86,1307.36,1306.85,1307.36,1306.85,86.273,986.2170000000001
270,57.81399999999999,17.424,40.38999999999999,22770.728639999998,52784.393449999996,1306.88,1306.85,1306.86,1306.86,1306.88,1306.85,1306.88,1306.85,105.672,21.722
271,76.195,6.8580000000000005,69.33699999999999,8962.34052,90612.08058,1306.85,1306.81,1306.86,1306.82,1306.85,1306.81,1306.86,1306.81,23.451999999999998,160.401
272,540.9699999999999,469.70399999999995,71.266,613706.3585,93130.43253999998,1306.85,1306.56,1306.82,1306.54,1306.85,1306.55,1306.85,1306.54,343.03200000000004,143.748
273,1438.7980000000005,1353.0350000000005,85.76299999999999,1767971.0800299994,112082.1952,1306.81,1307.48,1307.48,1306.54,1307.27,1306.55,1307.48,1306.54,210.855,860.182
274,1164.3429999999998,888.6479999999998,275.695,1161214.8738799999,360406.29837000003,1306.56,1307.13,1307.49,1306.56,1307.48,1306.8,1307.49,1306.56,1021.5980000000003,69.113
275,207.06200000000004,3.229,203.83300000000003,4221.68145,266486.03320999997,1307.48,1307.12,1307.49,1307.13,1307.48,1307.12,1307.49,1307.12,56.364,654.2850000000001
276,64.72200000000001,64.26,0.462,84002.04332,603.96072,1307.13,1307.3,1307.31,1307.13,1307.3,1307.12,1307.31,1307.12,145.535,169.277
277,85.282,74.833,10.449,97824.33023,13659.975719999997,1307.12,1307.3,1307.31,1307.13,1307.3,1307.12,1307.31,1307.12,232.37899999999996,115.504
278,229.45400000000004,11.471,217.98300000000003,14996.153009999998,284962.60280999995,1307.3,1307,1307.31,1307.31,1307.3,1307,1307.31,1307,542.1510000000002,55.041
279,221.88100000000003,1.3079999999999998,220.57300000000004,1709.6746799999999,288347.0557099999,1307.3,1307.01,1307.31,1307.01,1307.3,1307,1307.31,1307,1.041,1247.3730000000003
280,32.811,5.1690000000000005,27.642,6755.93469,36128.094,1307,1307,1307.01,1307.01,1307,1307,1307.01,1307,44.712,162.125
